price,product,size
30000,1,1
35000,1,2
40000,1,3
45000,1,4
30000,2,1
35000,2,2
40000,2,3
45000,2,4
30000,3,1
35000,3,2
40000,3,3
45000,3,4
30000,4,1
35000,4,2
40000,4,3
45000,4,4
30000,5,1
35000,5,2
40000,5,3
45000,5,4
30000,6,1
35000,6,2
40000,6,3
45000,6,4
30000,7,1
35000,7,2
40000,7,3
45000,7,4
30000,8,1
35000,8,2
40000,8,3
45000,8,4
30000,9,1
35000,9,2
40000,9,3
45000,9,4
30000,10,1
35000,10,2
40000,10,3
45000,10,4
30000,11,1
35000,11,2
40000,11,3
45000,11,4
30000,12,1
35000,12,2
40000,12,3
45000,12,4
30000,13,1
35000,13,2
40000,13,3
45000,13,4
30000,14,1
35000,14,2
40000,14,3
45000,14,4
30000,15,1
35000,15,2
40000,15,3
45000,15,4
30000,16,1
35000,16,2
40000,16,3
45000,16,4
30000,17,1
35000,17,2
40000,17,3
45000,17,4
30000,18,1
35000,18,2
40000,18,3
45000,18,4
30000,19,1
35000,19,2
40000,19,3
45000,19,4
30000,20,1
35000,20,2
40000,20,3
45000,20,4
30000,21,1
35000,21,2
40000,21,3
45000,21,4
30000,22,1
35000,22,2
40000,22,3
45000,22,4
30000,23,1
35000,23,2
40000,23,3
45000,23,4
30000,24,1
35000,24,2
40000,24,3
45000,24,4
30000,25,1
35000,25,2
40000,25,3
45000,25,4
